1679,3205-3201-20170105-0016,3205,苏州市,20170105,3201,南京,0016,21902,0.28,0.72,0,120.65313,31.379599,118.84714,31.924862,209,3205,苏州市,3201,南京,迁出
1680,2104-3301-20170105-0016,2104,抚顺市,20170105,3301,杭州,0016,1416,0,0.24,0.76,124.66085,41.836105,119.47483,29.897175,1445,2104,抚顺市,3301,杭州,迁出
1681,2114-1200-20170105-0016,2114,葫芦岛市,20170105,1200,天津,0016,6713,0.16,0.8,0.04,120.202644,40.626373,117.33755,39.29692,351,2114,葫芦岛市,1200,天津,迁出
1682,1411-1301-20170105-0016,1411,吕梁市,20170105,1301,石家庄,0016,3069,0.28,0.72,0,111.26789,37.67888,114.4458,38.13195,356,1411,吕梁市,1301,石家庄,迁出
1683,3100-5000-20170105-0016,3100,上海市,20170105,5000,重庆,0016,199662,0,0.35,0.65,121.461624,31.19809,107.878586,30.053986,1513,3100,上海市,5000,重庆,迁出
1684,1502-3301-20170105-0016,1502,包头市,20170105,3301,杭州,0016,3619,0,0.68,0.32,110.24727,41.54235,119.47483,29.897175,1649,1502,包头市,3301,杭州,迁出
1685,1306-1310-20170105-0016,1306,保定市,20170105,1310,廊坊,0016,11294,0.6,0.4,0,115.17669,39.022297,116.633644,39.26054,164,1306,保定市,1310,廊坊,迁出
1686,1407-1301-20170105-0016,1407,晋中市,20170105,1301,石家庄,0016,2882,0.27,0.73,0,112.96735,37.326923,114.4458,38.13195,187,1407,晋中市,1301,石家庄,迁出
1687,2224-1200-20170105-0016,2224,延边朝鲜族自治州,20170105,1200,天津,0016,912,0.23,0.51,0.26,129.13425,43.144592,117.33755,39.29692,1377,2224,延边朝鲜族自治州,1200,天津,迁出
1688,2310-1100-20170105-0016,2310,牡丹江市,20170105,1100,北京,0016,3895,0.13,0.31,0.56,129.89508,44.60083,116.41949,40.186707,1574,2310,牡丹江市,1100,北京,迁出
1689,2203-2112-20170105-0016,2203,四平市,20170105,2112,铁岭,0016,4372,0.31,0.69,0,124.47708,43.57247,124.176186,42.646576,108,2203,四平市,2112,铁岭,迁出
1690,3201-3205-20170105-0016,3201,南京市,20170105,3205,苏州,0016,24389,0.29,0.71,0,118.84714,31.924862,120.65313,31.379599,209,3201,南京市,3205,苏州,迁出
1691,3212-5000-20170105-0016,3212,泰州市,20170105,5000,重庆,0016,4845,0.06,0.69,0.25,120.06182,32.56839,107.878586,30.053986,1381,3212,泰州市,5000,重庆,迁出
1692,3604-1100-20170105-0016,3604,九江市,20170105,1100,北京,0016,4992,0.08,0.52,0.4,115.45634,29.319822,116.41949,40.186707,1211,3604,九江市,1100,北京,迁出
1693,3711-3701-20170105-0016,3711,日照市,20170105,3701,济南,0016,4000,0.31,0.69,0,119.1401,35.58238,117.0948,36.73965,261,3711,日照市,3701,济南,迁出
1694,4113-4419-20170105-0016,4113,南阳市,20170105,4419,东莞,0016,5477,0.41,0.22,0.37,112.28987,33.04111,113.879944,22.932775,1136,4113,南阳市,4419,东莞,迁出
1695,3211-3204-20170105-0016,3211,镇江市,20170105,3204,常州,0016,14450,0.69,0.31,0,119.45716,32.014652,119.64165,31.62416,48,3211,镇江市,3204,常州,迁出
1696,3411-3201-20170105-0016,3411,滁州市,20170105,3201,南京,0016,14358,0.4,0.6,0,118.10726,32.54237,118.84714,31.924862,107,3411,滁州市,3201,南京,迁出
1697,3706-2301-20170105-0016,3706,烟台市,20170105,2301,哈尔滨,0016,4947,0.15,0.24,0.61,120.80537,37.240566,127.963104,45.63947,1225,3706,烟台市,2301,哈尔滨,迁出
1698,4110-1100-20170105-0016,4110,许昌市,20170105,1100,北京,0016,4974,0.13,0.83,0.04,113.71448,34.07105,116.41949,40.186707,742,4110,许昌市,1100,北京,迁出
1699,3213-3203-20170105-0016,3213,宿迁市,20170105,3203,徐州,0016,11238,0.78,0.22,0,118.52539,33.78212,117.52119,34.35491,128,3213,宿迁市,3203,徐州,迁出
1700,4109-3715-20170105-0016,4109,濮阳市,20170105,3715,聊城,0016,7983,0.85,0.15,0,115.28209,35.80785,115.88491,36.456577,98,4109,濮阳市,3715,聊城,迁出
1701,4112-3100-20170105-0016,4112,三门峡市,20170105,3100,上海,0016,3537,0.05,0.81,0.14,111.11075,34.359123,121.461624,31.19809,1201,4112,三门峡市,3100,上海,迁出
1702,3712-3702-20170105-0016,3712,莱芜市,20170105,3702,青岛,0016,1365,0.48,0.52,0,117.66675,36.274033,120.1486,36.452515,276,3712,莱芜市,3702,青岛,迁出
1703,3406-3411-20170105-0016,3406,淮北市,20170105,3411,滁州,0016,1174,0.26,0.74,0,116.74908,33.726738,118.10726,32.54237,200,3406,淮北市,3411,滁州,迁出
1704,3707-3703-20170105-0016,3707,潍坊市,20170105,3703,淄博,0016,14462,0.4,0.6,0,119.07841,36.5536,118.05876,36.609753,113,3707,潍坊市,3703,淄博,迁出
1705,3507-5201-20170105-0016,3507,南平市,20170105,5201,贵阳,0016,879,0.08,0.67,0.25,118.14813,27.335352,106.70913,26.837168,1271,3507,南平市,5201,贵阳,迁出
1706,3704-3100-20170105-0016,3704,枣庄市,20170105,3100,上海,0016,2856,0.2,0.74,0.06,117.39656,34.9152,121.461624,31.19809,611,3704,枣庄市,3100,上海,迁出
1707,3310-5226-20170105-0016,3310,台州市,20170105,5226,黔东南,0016,4006,0,0.76,0.24,121.113434,28.769823,108.56137,26.502598,1416,3310,台州市,5226,黔东南,迁出
1708,4108-4114-20170105-0016,4108,焦作市,20170105,4114,商丘,0016,3397,0.37,0.63,0,113.13283,35.11327,115.7021,34.28778,300,4108,焦作市,4114,商丘,迁出
1709,3609-5227-20170105-0016,3609,宜春市,20170105,5227,黔南,0016,3651,0.16,0.83,0.01,114.97746,28.302841,107.253,26.009226,894,3609,宜春市,5227,黔南,迁出
1710,3717-4114-20170105-0016,3717,菏泽市,20170105,4114,商丘,0016,5972,0.65,0.35,0,115.69871,35.15228,115.7021,34.28778,96,3717,菏泽市,4114,商丘,迁出
1711,4103-4401-20170105-0016,4103,洛阳市,20170105,4401,广州,0016,7135,0,0.54,0.46,112.03555,34.288795,113.54112,23.346537,1226,4103,洛阳市,4401,广州,迁出
1712,3309-1100-20170105-0016,3309,舟山市,20170105,1100,北京,0016,2197,0.02,0.46,0.52,122.19015,30.090256,116.41949,40.186707,1291,3309,舟山市,1100,北京,迁出
1713,3608-3607-20170105-0016,3608,吉安市,20170105,3607,赣州,0016,8400,0.46,0.54,0,114.82759,26.969316,115.27768,25.705948,149,3608,吉安市,3607,赣州,迁出
1714,4201-4210-20170105-0016,4201,武汉市,20170105,4210,荆州,0016,29671,0.33,0.67,0,114.346756,30.621449,112.57411,29.993095,209,4201,武汉市,4210,荆州,迁出
1715,3503-4403-20170105-0016,3503,莆田市,20170105,4403,深圳,0016,1837,0.16,0.83,0.01,118.89418,25.446379,114.13256,22.651098,613,3503,莆田市,4403,深圳,迁出
1716,3703-3701-20170105-0016,3703,淄博市,20170105,3701,济南,0016,15097,0.37,0.63,0,118.05876,36.609753,117.0948,36.73965,108,3703,淄博市,3701,济南,迁出
1717,5110-5103-20170105-0016,5110,内江市,20170105,5103,自贡,0016,7576,0.68,0.32,0,104.913284,29.638107,104.68707,29.283157,47,5110,内江市,5103,自贡,迁出
1718,4405-5101-20170105-0016,4405,汕头市,20170105,5101,成都,0016,8724,0,0.4,0.6,116.58936,23.331835,103.93575,30.65044,1623,4405,汕头市,5101,成都,迁出
1719,4228-3100-20170105-0016,4228,恩施土家族苗族自治州,20170105,3100,上海,0016,2053,0.12,0.64,0.24,109.55339,30.189045,121.461624,31.19809,1327,4228,恩施土家族苗族自治州,3100,上海,迁出
1720,4404-8200-20170105-0016,4404,珠海市,20170105,8200,澳门,0016,12514,0.42,0.58,0,113.36037,22.167702,113.56486,22.15611,23,4404,珠海市,8200,澳门,迁出
1721,4504-4503-20170105-0016,4504,梧州市,20170105,4503,桂林,0016,2486,0.74,0.26,0,110.99396,23.47762,110.51874,25.351044,215,4504,梧州市,4503,桂林,迁出
1722,4503-6104-20170105-0016,4503,桂林市,20170105,6104,咸阳,0016,5010,0.06,0.05,0.89,110.51874,25.351044,108.39483,34.784504,1073,4503,桂林市,6104,咸阳,迁出
1723,4308-4309-20170105-0016,4308,张家界市,20170105,4309,益阳,0016,651,0.36,0.64,0,110.52997,29.389381,111.95587,28.571596,182,4308,张家界市,4309,益阳,迁出
1724,4601-469005-20170105-0016,4601,海口市,20170105,469005,文昌,0016,8683,0.63,0.37,0,110.42506,19.829033,110.773705,19.744307,40,4601,海口市,469005,文昌,迁出
1725,4514-4507-20170105-0016,4514,崇左市,20170105,4507,钦州,0016,1304,0.6,0.4,0,107.27446,22.50092,109.028984,22.181885,198,4514,崇左市,4507,钦州,迁出
1726,5104-5323-20170105-0016,5104,攀枝花市,20170105,5323,楚雄,0016,1109,0.58,0.42,0,101.72976,26.803986,101.5688,25.348866,163,5104,攀枝花市,5323,楚雄,迁出
1727,4212-4301-20170105-0016,4212,咸宁市,20170105,4301,长沙,0016,1891,0.21,0.79,0,114.179436,29.621618,113.15778,28.223972,192,4212,咸宁市,4301,长沙,迁出
1728,4307-4312-20170105-0016,4307,常德市,20170105,4312,怀化,0016,2308,0.69,0.31,0,111.52463,29.296965,110.07993,27.545269,252,4307,常德市,4312,怀化,迁出
1729,4415-4403-20170105-0016,4415,汕尾市,20170105,4403,深圳,0016,8199,0.43,0.57,0,115.57053,22.92102,114.13256,22.651098,162,4415,汕尾市,4403,深圳,迁出
1730,4415-4406-20170105-0016,4415,汕尾市,20170105,4406,佛山,0016,835,0.46,0.54,0,115.57053,22.92102,112.95073,23.00459,291,4415,汕尾市,4406,佛山,迁出
1731,5115-5000-20170105-0016,5115,宜宾市,20170105,5000,重庆,0016,5004,0.44,0.56,0,104.63522,28.571018,107.878586,30.053986,396,5115,宜宾市,5000,重庆,迁出
1732,4308-4307-20170105-0016,4308,张家界市,20170105,4307,常德,0016,3591,0.5,0.5,0,110.52997,29.389381,111.52463,29.296965,111,4308,张家界市,4307,常德,迁出
1733,4414-4403-20170105-0016,4414,梅州市,20170105,4403,深圳,0016,6844,0.51,0.49,0,116.08422,24.200476,114.13256,22.651098,277,4414,梅州市,4403,深圳,迁出
1734,6323-6229-20170105-0016,6323,黄南藏族自治州,20170105,6229,临夏,0016,115,0.98,0.02,0,101.62826,35.022087,103.28368,35.629784,196,6323,黄南藏族自治州,6229,临夏,迁出
1735,6502-3100-20170105-0016,6502,克拉玛依市,20170105,3100,上海,0016,700,0,0.48,0.52,85.20056,45.464172,121.461624,31.19809,4325,6502,克拉玛依市,3100,上海,迁出
1736,6403-6207-20170105-0016,6403,吴忠市,20170105,6207,张掖,0016,1011,0.34,0.66,0,106.538,37.45592,99.82248,38.955853,764,6403,吴忠市,6207,张掖,迁出
1737,5303-5306-20170105-0016,5303,曲靖市,20170105,5306,昭通,0016,4807,0.74,0.26,0,103.93978,25.700762,104.00517,27.650116,216,5303,曲靖市,5306,昭通,迁出
1738,5118-4403-20170105-0016,5118,雅安市,20170105,4403,深圳,0016,889,0,0.5,0.5,102.66492,29.919296,114.13256,22.651098,1507,5118,雅安市,4403,深圳,迁出
1739,5117-4419-20170105-0016,5117,达州市,20170105,4419,东莞,0016,3383,0.39,0.12,0.49,107.64889,31.364073,113.879944,22.932775,1164,5117,达州市,4419,东莞,迁出
1740,5333-4401-20170105-0016,5333,怒江傈僳族自治州,20170105,4401,广州,0016,102,0,1,0,98.868904,26.961433,113.54112,23.346537,1677,5333,怒江傈僳族自治州,4401,广州,迁出
1741,5204-3201-20170105-0016,5204,安顺市,20170105,3201,南京,0016,4092,0,0.27,0.73,105.95228,25.99104,118.84714,31.924862,1576,5204,安顺市,3201,南京,迁出
1742,6107-6101-20170105-0016,6107,汉中市,20170105,6101,西安,0016,10431,0.58,0.42,0,107.105354,33.088722,108.79046,34.104885,218,6107,汉中市,6101,西安,迁出
1743,5326-4405-20170105-0016,5326,文山壮族苗族自治州,20170105,4405,汕头,0016,1169,0.04,0.56,0.4,104.71841,23.686716,116.58936,23.331835,1318,5326,文山壮族苗族自治州,4405,汕头,迁出
1744,6107-4419-20170105-0016,6107,汉中市,20170105,4419,东莞,0016,1926,0.06,0.66,0.28,107.105354,33.088722,113.879944,22.932775,1355,6107,汉中市,4419,东莞,迁出
1745,5331-4304-20170105-0016,5331,德宏傣族景颇族自治州,20170105,4304,衡阳,0016,747,0,0.58,0.42,98.085,24.556568,112.57851,26.79085,1628,5331,德宏傣族景颇族自治州,4304,衡阳,迁出
1746,6531-6530-20170105-0016,6531,喀什地区,20170105,6530,克州,0016,2797,0.84,0.16,0,77.18271,38.121887,75.955986,39.65191,218,6531,喀什地区,6530,克州,迁出
1747,5308-5101-20170105-0016,5308,普洱市,20170105,5101,成都,0016,709,0.22,0.03,0.75,100.72101,23.183146,103.93575,30.65044,902,5308,普洱市,5101,成都,迁出
1748,6207-6101-20170105-0016,6207,张掖市,20170105,6101,西安,0016,1901,0.05,0.88,0.07,99.82248,38.955853,108.79046,34.104885,1132,6207,张掖市,6101,西安,迁出
1749,6106-3100-20170105-0016,6106,延安市,20170105,3100,上海,0016,2022,0,0.23,0.77,109.32191,36.436653,121.461624,31.19809,1468,6106,延安市,3100,上海,迁出
1750,6103-6104-20170105-0016,6103,宝鸡市,20170105,6104,咸阳,0016,9072,0.29,0.71,0,107.202484,34.379433,108.39483,34.784504,140,6103,宝鸡市,6104,咸阳,迁出
1751,5329-4403-20170105-0016,5329,大理白族自治州,20170105,4403,深圳,0016,7077,0,0.33,0.67,100.03774,25.724108,114.13256,22.651098,1601,5329,大理白族自治州,4403,深圳,迁出
1752,5304-6101-20170105-0016,5304,玉溪市,20170105,6101,西安,0016,1209,0,0.27,0.73,102.20339,24.136412,108.79046,34.104885,1326,5304,玉溪市,6101,西安,迁出
1753,6522-6201-20170105-0016,6522,哈密地区,20170105,6201,兰州,0016,13465,0.03,0.95,0.02,93.50196,43.03788,103.64086,36.35124,1348,6522,哈密地区,6201,兰州,迁出
1754,6205-6103-20170105-0016,6205,天水市,20170105,6103,宝鸡,0016,3034,0.1,0.9,0,105.73933,34.647,107.202484,34.379433,165,6205,天水市,6103,宝鸡,迁出
1755,6101-6105-20170105-0016,6101,西安市,20170105,6105,渭南,0016,49786,0.37,0.63,0,108.79046,34.104885,109.85461,34.947754,151,6101,西安市,6105,渭南,迁出
1756,5305-5301-20170105-0016,5305,保山市,20170105,5301,昆明,0016,5283,0.32,0.46,0.22,98.97085,24.973417,102.87382,25.38439,436,5305,保山市,5301,昆明,迁出
1757,6543-6502-20170105-0016,6543,阿勒泰地区,20170105,6502,克拉玛依,0016,259,0.88,0.12,0,88.39896,46.906902,85.20056,45.464172,389,6543,阿勒泰地区,6502,克拉玛依,迁出
1758,6540-6523-20170105-0016,6540,伊犁哈萨克自治州,20170105,6523,昌吉,0016,1607,0.4,0.6,0,82.14697,43.448517,88.63105,44.350048,727,6540,伊犁哈萨克自治州,6523,昌吉,迁出
1759,5133-4401-20170105-0016,5133,甘孜藏族自治州,20170105,4401,广州,0016,543,0,0.34,0.66,99.99713,30.945862,113.54112,23.346537,1724,5133,甘孜藏族自治州,4401,广州,迁出
1760,4413-4415-20170105-0016,4413,惠州市,20170105,4415,汕尾,0016,5255,0.62,0.38,0,114.502945,23.239279,115.57053,22.92102,124,4413,惠州市,4415,汕尾,迁出
1761,3601-3610-20170105-0016,3601,南昌市,20170105,3610,抚州,0016,19862,0.31,0.69,0,116.02547,28.64599,116.43821,27.505772,135,3601,南昌市,3610,抚州,迁出
1762,6532-6528-20170105-0016,6532,和田地区,20170105,6528,巴州,0016,877,0.81,0.19,0,80.92329,37.07515,87.47135,39.49045,775,6532,和田地区,6528,巴州,迁出
1763,3310-3303-20170105-0016,3310,台州市,20170105,3303,温州,0016,8667,0.59,0.41,0,121.113434,28.769823,120.44266,27.899591,122,3310,台州市,3303,温州,迁出
1764,3603-1100-20170105-0016,3603,萍乡市,20170105,1100,北京,0016,3945,0,0.7,0.3,113.90663,27.508001,116.41949,40.186707,1435,3603,萍乡市,1100,北京,迁出
1765,5329-4401-20170105-0016,5329,大理白族自治州,20170105,4401,广州,0016,3562,0,0.32,0.68,100.03774,25.724108,113.54112,23.346537,1522,5329,大理白族自治州,4401,广州,迁出
1766,6105-3205-20170105-0016,6105,渭南市,20170105,3205,苏州,0016,3559,0.25,0.59,0.16,109.85461,34.947754,120.65313,31.379599,1262,6105,渭南市,3205,苏州,迁出
1767,4414-4419-20170105-0016,4414,梅州市,20170105,4419,东莞,0016,3652,0.43,0.57,0,116.08422,24.200476,113.879944,22.932775,282,4414,梅州市,4419,东莞,迁出
1768,6230-6211-20170105-0016,6230,甘南藏族自治州,20170105,6211,定西,0016,1069,0.95,0.05,0,102.76646,34.32177,104.45343,35.11803,207,6230,甘南藏族自治州,6211,定西,迁出
1769,4416-4401-20170105-0016,4416,河源市,20170105,4401,广州,0016,6639,0.47,0.53,0,114.96206,24.0419,113.54112,23.346537,176,4416,河源市,4401,广州,迁出
1770,5401-5101-20170105-0016,5401,拉萨市,20170105,5101,成都,0016,31944,0.01,0.24,0.75,91.09059,30.034233,103.93575,30.65044,1427,5401,拉萨市,5101,成都,迁出
1771,1504-1522-20170105-0016,1504,赤峰市,20170105,1522,兴安盟,0016,1333,0.28,0.72,0,118.863495,43.224964,121.33702,46.20877,430,1504,赤峰市,1522,兴安盟,迁出
1772,1310-1301-20170105-0016,1310,廊坊市,20170105,1301,石家庄,0016,8447,0.32,0.68,0,116.633644,39.26054,114.4458,38.13195,273,1310,廊坊市,1301,石家庄,迁出
1773,3417-3604-20170105-0016,3417,池州市,20170105,3604,九江,0016,918,0.4,0.6,0,117.36916,30.281519,115.45634,29.319822,238,3417,池州市,3604,九江,迁出
1774,4511-4501-20170105-0016,4511,贺州市,20170105,4501,南宁,0016,3153,0.31,0.69,0,111.3674,24.357311,108.46577,23.053167,353,4511,贺州市,4501,南宁,迁出
1775,6208-1100-20170105-0016,6208,平凉市,20170105,1100,北京,0016,1166,0.3,0.28,0.42,106.64926,35.305542,116.41949,40.186707,1212,6208,平凉市,1100,北京,迁出
1776,5120-3301-20170105-0016,5120,资阳市,20170105,3301,杭州,0016,1428,0,0.36,0.64,105.1183,30.09803,119.47483,29.897175,1594,5120,资阳市,3301,杭州,迁出
1777,4409-4417-20170105-0016,4409,茂名市,20170105,4417,阳江,0016,4723,0.72,0.28,0,110.95547,22.01147,111.776596,22.034336,91,4409,茂名市,4417,阳江,迁出
1778,1100-4201-20170105-0016,1100,北京市,20170105,4201,武汉,0016,74229,0.09,0.66,0.25,116.41949,40.186707,114.346756,30.621449,1086,1100,北京市,4201,武汉,迁出
1779,1100-3201-20170105-0016,1100,北京市,20170105,3201,南京,0016,40609,0.12,0.72,0.16,116.41949,40.186707,118.84714,31.924862,956,1100,北京市,3201,南京,迁出
1780,4407-4401-20170105-0016,4407,江门市,20170105,4401,广州,0016,15938,0.51,0.49,0,112.673965,22.277525,113.54112,23.346537,153,4407,江门市,4401,广州,迁出
1781,1200-3100-20170105-0016,1200,天津市,20170105,3100,上海,0016,28115,0.12,0.46,0.42,117.33755,39.29692,121.461624,31.19809,1009,1200,天津市,3100,上海,迁出
1782,1410-1411-20170105-0016,1410,临汾市,20170105,1411,吕梁,0016,3893,0.38,0.62,0,111.38226,36.227863,111.26789,37.67888,162,1410,临汾市,1411,吕梁,迁出
1783,1200-4301-20170105-0016,1200,天津市,20170105,4301,长沙,0016,18703,0,0.38,0.62,117.33755,39.29692,113.15778,28.223972,1314,1200,天津市,4301,长沙,迁出
1784,5331-5329-20170105-0016,5331,德宏傣族景颇族自治州,20170105,5329,大理,0016,1702,0.71,0.29,0,98.085,24.556568,100.03774,25.724108,253,5331,德宏傣族景颇族自治州,5329,大理,迁出
1785,6401-6404-20170105-0016,6401,银川市,20170105,6404,固原,0016,12987,0.56,0.44,0,106.352974,38.2359,106.18473,35.911434,259,6401,银川市,6404,固原,迁出
1786,1200-2301-20170105-0016,1200,天津市,20170105,2301,哈尔滨,0016,28156,0.05,0.75,0.2,117.33755,39.29692,127.963104,45.63947,1374,1200,天津市,2301,哈尔滨,迁出
1787,1200-1310-20170105-0016,1200,天津市,20170105,1310,廊坊,0016,21969,0.59,0.41,0,117.33755,39.29692,116.633644,39.26054,78,1200,天津市,1310,廊坊,迁出
1788,2312-2307-20170105-0016,2312,绥化市,20170105,2307,伊春,0016,2232,0.34,0.66,0,126.648766,46.89413,129.21603,47.81401,303,2312,绥化市,2307,伊春,迁出
1789,5204-5224-20170105-0016,5204,安顺市,20170105,5224,毕节,0016,8491,0.56,0.44,0,105.95228,25.99104,105.29577,27.29594,162,5204,安顺市,5224,毕节,迁出
1790,3709-3708-20170105-0016,3709,泰安市,20170105,3708,济宁,0016,10712,0.57,0.43,0,117.030655,36.001377,116.73756,35.372795,77,3709,泰安市,3708,济宁,迁出
1791,1305-1306-20170105-0016,1305,邢台市,20170105,1306,保定,0016,7055,0.23,0.77,0,114.82082,37.21255,115.17669,39.022297,205,1305,邢台市,1306,保定,迁出
1792,1305-1200-20170105-0016,1305,邢台市,20170105,1200,天津,0016,4070,0.31,0.69,0,114.82082,37.21255,117.33755,39.29692,363,1305,邢台市,1200,天津,迁出
1793,1302-1303-20170105-0016,1302,唐山市,20170105,1303,秦皇岛,0016,13816,0.37,0.63,0,118.34046,39.724365,119.18928,40.088966,103,1302,唐山市,1303,秦皇岛,迁出
1794,1302-1310-20170105-0016,1302,唐山市,20170105,1310,廊坊,0016,5218,0.35,0.65,0,118.34046,39.724365,116.633644,39.26054,196,1302,唐山市,1310,廊坊,迁出
1795,1401-3100-20170105-0016,1401,太原市,20170105,3100,上海,0016,14871,0.11,0.1,0.79,112.32123,37.9596,121.461624,31.19809,1262,1401,太原市,3100,上海,迁出
1796,1310-1200-20170105-0016,1310,廊坊市,20170105,1200,天津,0016,20635,0.6,0.4,0,116.633644,39.26054,117.33755,39.29692,78,1310,廊坊市,1200,天津,迁出
1797,1310-3100-20170105-0016,1310,廊坊市,20170105,3100,上海,0016,5505,0.17,0.54,0.29,116.633644,39.26054,121.461624,31.19809,1043,1310,廊坊市,3100,上海,迁出
1798,1309-1311-20170105-0016,1309,沧州市,20170105,1311,衡水,0016,11601,0.58,0.42,0,116.75859,38.26677,115.82836,37.762592,117,1309,沧州市,1311,衡水,迁出
1799,1304-1305-20170105-0016,1304,邯郸市,20170105,1305,邢台,0016,21674,0.58,0.42,0,114.5475,36.55303,114.82082,37.21255,79,1304,邯郸市,1305,邢台,迁出
1800,1304-4105-20170105-0016,1304,邯郸市,20170105,4105,安阳,0016,8988,0.65,0.35,0,114.5475,36.55303,114.35825,35.876923,78,1304,邯郸市,4105,安阳,迁出
1801,1304-1309-20170105-0016,1304,邯郸市,20170105,1309,沧州,0016,4031,0.46,0.54,0,114.5475,36.55303,116.75859,38.26677,311,1304,邯郸市,1309,沧州,迁出
1802,1307-1306-20170105-0016,1307,张家口市,20170105,1306,保定,0016,3514,0.4,0.6,0,115.03827,40.867504,115.17669,39.022297,205,1307,张家口市,1306,保定,迁出
1803,1307-1502-20170105-0016,1307,张家口市,20170105,1502,包头,0016,2528,0.24,0.75,0.01,115.03827,40.867504,110.24727,41.54235,537,1307,张家口市,1502,包头,迁出
1804,1307-3100-20170105-0016,1307,张家口市,20170105,3100,上海,0016,5357,0.01,0.45,0.54,115.03827,40.867504,121.461624,31.19809,1289,1307,张家口市,3100,上海,迁出
1805,1301-1311-20170105-0016,1301,石家庄市,20170105,1311,衡水,0016,16992,0.45,0.55,0,114.4458,38.13195,115.82836,37.762592,159,1301,石家庄市,1311,衡水,迁出
1806,1301-1309-20170105-0016,1301,石家庄市,20170105,1309,沧州,0016,12427,0.33,0.67,0,114.4458,38.13195,116.75859,38.26677,257,1301,石家庄市,1309,沧州,迁出
1807,1403-1407-20170105-0016,1403,阳泉市,20170105,1407,晋中,0016,4369,0.21,0.79,0,113.50356,38.065125,112.96735,37.326923,101,1403,阳泉市,1407,晋中,迁出
1808,1403-1410-20170105-0016,1403,阳泉市,20170105,1410,临汾,0016,701,0.09,0.91,0,113.50356,38.065125,111.38226,36.227863,312,1403,阳泉市,1410,临汾,迁出
1809,1402-1406-20170105-0016,1402,大同市,20170105,1406,朔州,0016,11192,0.5,0.5,0,113.725685,39.900856,112.64382,39.617893,124,1402,大同市,1406,朔州,迁出
1810,1402-1409-20170105-0016,1402,大同市,20170105,1409,忻州,0016,2894,0.28,0.72,0,113.725685,39.900856,112.412735,38.882896,184,1402,大同市,1409,忻州,迁出
1811,1402-5101-20170105-0016,1402,大同市,20170105,5101,成都,0016,1430,0,0.5,0.5,113.725685,39.900856,103.93575,30.65044,1495,1402,大同市,5101,成都,迁出
1812,1303-2301-20170105-0016,1303,秦皇岛市,20170105,2301,哈尔滨,0016,12848,0.04,0.94,0.02,119.18928,40.088966,127.963104,45.63947,1152,1303,秦皇岛市,2301,哈尔滨,迁出
1813,1303-2101-20170105-0016,1303,秦皇岛市,20170105,2101,沈阳,0016,4000,0.13,0.87,0,119.18928,40.088966,123.14411,42.099224,492,1303,秦皇岛市,2101,沈阳,迁出
1814,1308-1302-20170105-0016,1308,承德市,20170105,1302,唐山,0016,3668,0.52,0.48,0,117.55392,41.34821,118.34046,39.724365,200,1308,承德市,1302,唐山,迁出
1815,1308-1307-20170105-0016,1308,承德市,20170105,1307,张家口,0016,1348,0.71,0.29,0,117.55392,41.34821,115.03827,40.867504,284,1308,承德市,1307,张家口,迁出
1816,1306-1301-20170105-0016,1306,保定市,20170105,1301,石家庄,0016,37058,0.43,0.57,0,115.17669,39.022297,114.4458,38.13195,128,1306,保定市,1301,石家庄,迁出
1817,1306-1305-20170105-0016,1306,保定市,20170105,1305,邢台,0016,6257,0.32,0.68,0,115.17669,39.022297,114.82082,37.21255,205,1306,保定市,1305,邢台,迁出
1818,1406-1100-20170105-0016,1406,朔州市,20170105,1100,北京,0016,1226,0.37,0.63,0,112.64382,39.617893,116.41949,40.186707,424,1406,朔州市,1100,北京,迁出
1819,1406-1506-20170105-0016,1406,朔州市,20170105,1506,鄂尔多斯,0016,763,0.57,0.43,0,112.64382,39.617893,108.630394,39.41297,446,1406,朔州市,1506,鄂尔多斯,迁出
1820,1410-4401-20170105-0016,1410,临汾市,20170105,4401,广州,0016,4276,0,0.27,0.73,111.38226,36.227863,113.54112,23.346537,1450,1410,临汾市,4401,广州,迁出
1821,1410-1409-20170105-0016,1410,临汾市,20170105,1409,忻州,0016,1959,0.12,0.87,0.01,111.38226,36.227863,112.412735,38.882896,316,1410,临汾市,1409,忻州,迁出
1822,1501-1506-20170105-0016,1501,呼和浩特市,20170105,1506,鄂尔多斯,0016,10413,0.48,0.52,0,111.509125,40.58843,108.630394,39.41297,345,1501,呼和浩特市,1506,鄂尔多斯,迁出
1823,1504-1501-20170105-0016,1504,赤峰市,20170105,1501,呼和浩特,0016,3622,0.27,0.55,0.18,118.863495,43.224964,111.509125,40.58843,867,1504,赤峰市,1501,呼和浩特,迁出
1824,1504-3100-20170105-0016,1504,赤峰市,20170105,3100,上海,0016,1471,0,0.15,0.85,118.863495,43.224964,121.461624,31.19809,1366,1504,赤峰市,3100,上海,迁出
1825,1411-6108-20170105-0016,1411,吕梁市,20170105,6108,榆林,0016,4437,0.59,0.41,0,111.26789,37.67888,109.569405,38.039055,193,1411,吕梁市,6108,榆林,迁出
1826,1411-1404-20170105-0016,1411,吕梁市,20170105,1404,长治,0016,1976,0.29,0.71,0,111.26789,37.67888,112.92147,36.47502,227,1411,吕梁市,1404,长治,迁出
